state_abbrev,state_name,year,beer_tax_usd_per_gallon
AL,Alabama,2003,1.05
AL,Alabama,2004,1.05
AL,Alabama,2005,1.05
AL,Alabama,2006,1.05
AL,Alabama,2007,1.05
AL,Alabama,2008,1.05
AL,Alabama,2009,1.05
AL,Alabama,2010,1.05
AL,Alabama,2011,1.05
AL,Alabama,2012,1.05
AL,Alabama,2013,1.05
AL,Alabama,2014,1.05
AL,Alabama,2015,1.05
AL,Alabama,2016,1.05
AL,Alabama,2017,1.05
AL,Alabama,2018,1.05
AL,Alabama,2019,1.05
AL,Alabama,2020,1.05
AL,Alabama,2021,1.05
AL,Alabama,2022,1.05
AL,Alabama,2023,1.05
AK,Alaska,2003,1.07
AK,Alaska,2004,1.07
AK,Alaska,2005,1.07
AK,Alaska,2006,1.07
AK,Alaska,2007,1.07
AK,Alaska,2008,1.07
AK,Alaska,2009,1.07
AK,Alaska,2010,1.07
AK,Alaska,2011,1.07
AK,Alaska,2012,1.07
AK,Alaska,2013,1.07
AK,Alaska,2014,1.07
AK,Alaska,2015,1.07
AK,Alaska,2016,1.07
AK,Alaska,2017,1.07
AK,Alaska,2018,1.07
AK,Alaska,2019,1.07
AK,Alaska,2020,1.07
AK,Alaska,2021,1.07
AK,Alaska,2022,1.07
AK,Alaska,2023,1.07
AZ,Arizona,2003,0.16
AZ,Arizona,2004,0.16
AZ,Arizona,2005,0.16
AZ,Arizona,2006,0.16
AZ,Arizona,2007,0.16
AZ,Arizona,2008,0.16
AZ,Arizona,2009,0.16
AZ,Arizona,2010,0.16
AZ,Arizona,2011,0.16
AZ,Arizona,2012,0.16
AZ,Arizona,2013,0.16
AZ,Arizona,2014,0.16
AZ,Arizona,2015,0.16
AZ,Arizona,2016,0.16
AZ,Arizona,2017,0.16
AZ,Arizona,2018,0.16
AZ,Arizona,2019,0.16
AZ,Arizona,2020,0.16
AZ,Arizona,2021,0.16
AZ,Arizona,2022,0.16
AZ,Arizona,2023,0.16
AR,Arkansas,2003,0.24
AR,Arkansas,2004,0.24
AR,Arkansas,2005,0.24
AR,Arkansas,2006,0.24
AR,Arkansas,2007,0.24
AR,Arkansas,2008,0.24
AR,Arkansas,2009,0.24
AR,Arkansas,2010,0.24
AR,Arkansas,2011,0.24
AR,Arkansas,2012,0.24
AR,Arkansas,2013,0.24
AR,Arkansas,2014,0.24
AR,Arkansas,2015,0.24
AR,Arkansas,2016,0.24
AR,Arkansas,2017,0.24
AR,Arkansas,2018,0.24
AR,Arkansas,2019,0.24
AR,Arkansas,2020,0.24
AR,Arkansas,2021,0.24
AR,Arkansas,2022,0.24
AR,Arkansas,2023,0.24
CA,California,2003,0.2
CA,California,2004,0.2
CA,California,2005,0.2
CA,California,2006,0.2
CA,California,2007,0.2
CA,California,2008,0.2
CA,California,2009,0.2
CA,California,2010,0.2
CA,California,2011,0.2
CA,California,2012,0.2
CA,California,2013,0.2
CA,California,2014,0.2
CA,California,2015,0.2
CA,California,2016,0.2
CA,California,2017,0.2
CA,California,2018,0.2
CA,California,2019,0.2
CA,California,2020,0.2
CA,California,2021,0.2
CA,California,2022,0.2
CA,California,2023,0.2
CO,Colorado,2003,0.08
CO,Colorado,2004,0.08
CO,Colorado,2005,0.08
CO,Colorado,2006,0.08
CO,Colorado,2007,0.08
CO,Colorado,2008,0.08
CO,Colorado,2009,0.08
CO,Colorado,2010,0.08
CO,Colorado,2011,0.08
CO,Colorado,2012,0.08
CO,Colorado,2013,0.08
CO,Colorado,2014,0.08
CO,Colorado,2015,0.08
CO,Colorado,2016,0.08
CO,Colorado,2017,0.08
CO,Colorado,2018,0.08
CO,Colorado,2019,0.08
CO,Colorado,2020,0.08
CO,Colorado,2021,0.08
CO,Colorado,2022,0.08
CO,Colorado,2023,0.08
CT,Connecticut,2003,0.2
CT,Connecticut,2004,0.2
CT,Connecticut,2005,0.2
CT,Connecticut,2006,0.2
CT,Connecticut,2007,0.2
CT,Connecticut,2008,0.2
CT,Connecticut,2009,0.2
CT,Connecticut,2010,0.2
CT,Connecticut,2011,0.2
CT,Connecticut,2012,0.24
CT,Connecticut,2013,0.24
CT,Connecticut,2014,0.24
CT,Connecticut,2015,0.24
CT,Connecticut,2016,0.24
CT,Connecticut,2017,0.24
CT,Connecticut,2018,0.24
CT,Connecticut,2019,0.24
CT,Connecticut,2020,0.24
CT,Connecticut,2021,0.24
CT,Connecticut,2022,0.24
CT,Connecticut,2023,0.24
DE,Delaware,2003,0.16
DE,Delaware,2004,0.16
DE,Delaware,2005,0.16
DE,Delaware,2006,0.16
DE,Delaware,2007,0.16
DE,Delaware,2008,0.16
DE,Delaware,2009,0.16
DE,Delaware,2010,0.16
DE,Delaware,2011,0.16
DE,Delaware,2012,0.16
DE,Delaware,2013,0.16
DE,Delaware,2014,0.16
DE,Delaware,2015,0.16
DE,Delaware,2016,0.16
DE,Delaware,2017,0.16
DE,Delaware,2018,0.26
DE,Delaware,2019,0.26
DE,Delaware,2020,0.26
DE,Delaware,2021,0.26
DE,Delaware,2022,0.26
DE,Delaware,2023,0.26
DC,District of Columbia,2003,0.09
DC,District of Columbia,2004,0.09
DC,District of Columbia,2005,0.09
DC,District of Columbia,2006,0.09
DC,District of Columbia,2007,0.09
DC,District of Columbia,2008,0.09
DC,District of Columbia,2009,0.09
DC,District of Columbia,2010,0.09
DC,District of Columbia,2011,0.09
DC,District of Columbia,2012,0.09
DC,District of Columbia,2013,0.09
DC,District of Columbia,2014,0.09
DC,District of Columbia,2015,0.09
DC,District of Columbia,2016,0.09
DC,District of Columbia,2017,0.09
DC,District of Columbia,2018,0.09
DC,District of Columbia,2019,0.09
DC,District of Columbia,2020,0.09
DC,District of Columbia,2021,0.09
DC,District of Columbia,2022,0.09
DC,District of Columbia,2023,0.09
FL,Florida,2003,0.48
FL,Florida,2004,0.48
FL,Florida,2005,0.48
FL,Florida,2006,0.48
FL,Florida,2007,0.48
FL,Florida,2008,0.48
FL,Florida,2009,0.48
FL,Florida,2010,0.48
FL,Florida,2011,0.48
FL,Florida,2012,0.48
FL,Florida,2013,0.48
FL,Florida,2014,0.48
FL,Florida,2015,0.48
FL,Florida,2016,0.48
FL,Florida,2017,0.48
FL,Florida,2018,0.48
FL,Florida,2019,0.48
FL,Florida,2020,0.48
FL,Florida,2021,0.48
FL,Florida,2022,0.48
FL,Florida,2023,0.48
GA,Georgia,2003,1.01
GA,Georgia,2004,1.01
GA,Georgia,2005,1.01
GA,Georgia,2006,1.01
GA,Georgia,2007,1.01
GA,Georgia,2008,1.01
GA,Georgia,2009,1.01
GA,Georgia,2010,1.01
GA,Georgia,2011,1.01
GA,Georgia,2012,1.01
GA,Georgia,2013,1.01
GA,Georgia,2014,1.01
GA,Georgia,2015,1.01
GA,Georgia,2016,1.01
GA,Georgia,2017,1.01
GA,Georgia,2018,1.01
GA,Georgia,2019,1.01
GA,Georgia,2020,1.01
GA,Georgia,2021,1.01
GA,Georgia,2022,1.01
GA,Georgia,2023,1.01
HI,Hawaii,2003,0.93
HI,Hawaii,2004,0.93
HI,Hawaii,2005,0.93
HI,Hawaii,2006,0.93
HI,Hawaii,2007,0.93
HI,Hawaii,2008,0.93
HI,Hawaii,2009,0.93
HI,Hawaii,2010,0.93
HI,Hawaii,2011,0.93
HI,Hawaii,2012,0.93
HI,Hawaii,2013,0.93
HI,Hawaii,2014,0.93
HI,Hawaii,2015,0.93
HI,Hawaii,2016,0.93
HI,Hawaii,2017,0.93
HI,Hawaii,2018,0.93
HI,Hawaii,2019,0.93
HI,Hawaii,2020,0.93
HI,Hawaii,2021,0.93
HI,Hawaii,2022,0.93
HI,Hawaii,2023,0.93
ID,Idaho,2003,0.15
ID,Idaho,2004,0.15
ID,Idaho,2005,0.15
ID,Idaho,2006,0.15
ID,Idaho,2007,0.15
ID,Idaho,2008,0.15
ID,Idaho,2009,0.15
ID,Idaho,2010,0.15
ID,Idaho,2011,0.15
ID,Idaho,2012,0.15
ID,Idaho,2013,0.15
ID,Idaho,2014,0.15
ID,Idaho,2015,0.15
ID,Idaho,2016,0.15
ID,Idaho,2017,0.15
ID,Idaho,2018,0.15
ID,Idaho,2019,0.15
ID,Idaho,2020,0.15
ID,Idaho,2021,0.15
ID,Idaho,2022,0.15
ID,Idaho,2023,0.15
IL,Illinois,2003,0.19
IL,Illinois,2004,0.19
IL,Illinois,2005,0.19
IL,Illinois,2006,0.19
IL,Illinois,2007,0.19
IL,Illinois,2008,0.19
IL,Illinois,2009,0.19
IL,Illinois,2010,0.23
IL,Illinois,2011,0.23
IL,Illinois,2012,0.23
IL,Illinois,2013,0.23
IL,Illinois,2014,0.23
IL,Illinois,2015,0.23
IL,Illinois,2016,0.23
IL,Illinois,2017,0.23
IL,Illinois,2018,0.23
IL,Illinois,2019,0.23
IL,Illinois,2020,0.23
IL,Illinois,2021,0.23
IL,Illinois,2022,0.23
IL,Illinois,2023,0.23
IN,Indiana,2003,0.12
IN,Indiana,2004,0.12
IN,Indiana,2005,0.12
IN,Indiana,2006,0.12
IN,Indiana,2007,0.12
IN,Indiana,2008,0.12
IN,Indiana,2009,0.12
IN,Indiana,2010,0.12
IN,Indiana,2011,0.12
IN,Indiana,2012,0.12
IN,Indiana,2013,0.12
IN,Indiana,2014,0.12
IN,Indiana,2015,0.12
IN,Indiana,2016,0.12
IN,Indiana,2017,0.12
IN,Indiana,2018,0.12
IN,Indiana,2019,0.12
IN,Indiana,2020,0.12
IN,Indiana,2021,0.12
IN,Indiana,2022,0.12
IN,Indiana,2023,0.12
IA,Iowa,2003,0.19
IA,Iowa,2004,0.19
IA,Iowa,2005,0.19
IA,Iowa,2006,0.19
IA,Iowa,2007,0.19
IA,Iowa,2008,0.19
IA,Iowa,2009,0.19
IA,Iowa,2010,0.19
IA,Iowa,2011,0.19
IA,Iowa,2012,0.19
IA,Iowa,2013,0.19
IA,Iowa,2014,0.19
IA,Iowa,2015,0.19
IA,Iowa,2016,0.19
IA,Iowa,2017,0.19
IA,Iowa,2018,0.19
IA,Iowa,2019,0.19
IA,Iowa,2020,0.19
IA,Iowa,2021,0.19
IA,Iowa,2022,0.19
IA,Iowa,2023,0.19
KS,Kansas,2003,0.18
KS,Kansas,2004,0.18
KS,Kansas,2005,0.18
KS,Kansas,2006,0.18
KS,Kansas,2007,0.18
KS,Kansas,2008,0.18
KS,Kansas,2009,0.18
KS,Kansas,2010,0.18
KS,Kansas,2011,0.18
KS,Kansas,2012,0.18
KS,Kansas,2013,0.18
KS,Kansas,2014,0.18
KS,Kansas,2015,0.18
KS,Kansas,2016,0.18
KS,Kansas,2017,0.18
KS,Kansas,2018,0.18
KS,Kansas,2019,0.18
KS,Kansas,2020,0.18
KS,Kansas,2021,0.18
KS,Kansas,2022,0.18
KS,Kansas,2023,0.18
KY,Kentucky,2003,0.08
KY,Kentucky,2004,0.08
KY,Kentucky,2005,0.08
KY,Kentucky,2006,0.08
KY,Kentucky,2007,0.08
KY,Kentucky,2008,0.08
KY,Kentucky,2009,0.08
KY,Kentucky,2010,0.08
KY,Kentucky,2011,0.08
KY,Kentucky,2012,0.08
KY,Kentucky,2013,0.08
KY,Kentucky,2014,0.08
KY,Kentucky,2015,0.08
KY,Kentucky,2016,0.08
KY,Kentucky,2017,0.08
KY,Kentucky,2018,0.08
KY,Kentucky,2019,0.08
KY,Kentucky,2020,0.08
KY,Kentucky,2021,0.08
KY,Kentucky,2022,0.08
KY,Kentucky,2023,0.08
LA,Louisiana,2003,0.32
LA,Louisiana,2004,0.32
LA,Louisiana,2005,0.32
LA,Louisiana,2006,0.32
LA,Louisiana,2007,0.32
LA,Louisiana,2008,0.32
LA,Louisiana,2009,0.32
LA,Louisiana,2010,0.32
LA,Louisiana,2011,0.32
LA,Louisiana,2012,0.32
LA,Louisiana,2013,0.32
LA,Louisiana,2014,0.32
LA,Louisiana,2015,0.32
LA,Louisiana,2016,0.32
LA,Louisiana,2017,0.4
LA,Louisiana,2018,0.4
LA,Louisiana,2019,0.4
LA,Louisiana,2020,0.4
LA,Louisiana,2021,0.4
LA,Louisiana,2022,0.4
LA,Louisiana,2023,0.4
ME,Maine,2003,0.35
ME,Maine,2004,0.35
ME,Maine,2005,0.35
ME,Maine,2006,0.35
ME,Maine,2007,0.35
ME,Maine,2008,0.35
ME,Maine,2009,0.35
ME,Maine,2010,0.35
ME,Maine,2011,0.35
ME,Maine,2012,0.35
ME,Maine,2013,0.35
ME,Maine,2014,0.35
ME,Maine,2015,0.35
ME,Maine,2016,0.35
ME,Maine,2017,0.35
ME,Maine,2018,0.35
ME,Maine,2019,0.35
ME,Maine,2020,0.35
ME,Maine,2021,0.35
ME,Maine,2022,0.35
ME,Maine,2023,0.35
MD,Maryland,2003,0.09
MD,Maryland,2004,0.09
MD,Maryland,2005,0.09
MD,Maryland,2006,0.09
MD,Maryland,2007,0.09
MD,Maryland,2008,0.09
MD,Maryland,2009,0.09
MD,Maryland,2010,0.09
MD,Maryland,2011,0.09
MD,Maryland,2012,0.09
MD,Maryland,2013,0.09
MD,Maryland,2014,0.09
MD,Maryland,2015,0.09
MD,Maryland,2016,0.09
MD,Maryland,2017,0.09
MD,Maryland,2018,0.09
MD,Maryland,2019,0.09
MD,Maryland,2020,0.09
MD,Maryland,2021,0.09
MD,Maryland,2022,0.09
MD,Maryland,2023,0.09
MA,Massachusetts,2003,0.11
MA,Massachusetts,2004,0.11
MA,Massachusetts,2005,0.11
MA,Massachusetts,2006,0.11
MA,Massachusetts,2007,0.11
MA,Massachusetts,2008,0.11
MA,Massachusetts,2009,0.11
MA,Massachusetts,2010,0.11
MA,Massachusetts,2011,0.11
MA,Massachusetts,2012,0.11
MA,Massachusetts,2013,0.11
MA,Massachusetts,2014,0.11
MA,Massachusetts,2015,0.11
MA,Massachusetts,2016,0.11
MA,Massachusetts,2017,0.11
MA,Massachusetts,2018,0.11
MA,Massachusetts,2019,0.11
MA,Massachusetts,2020,0.11
MA,Massachusetts,2021,0.11
MA,Massachusetts,2022,0.11
MA,Massachusetts,2023,0.11
MI,Michigan,2003,0.2
MI,Michigan,2004,0.2
MI,Michigan,2005,0.2
MI,Michigan,2006,0.2
MI,Michigan,2007,0.2
MI,Michigan,2008,0.2
MI,Michigan,2009,0.2
MI,Michigan,2010,0.2
MI,Michigan,2011,0.2
MI,Michigan,2012,0.2
MI,Michigan,2013,0.2
MI,Michigan,2014,0.2
MI,Michigan,2015,0.2
MI,Michigan,2016,0.2
MI,Michigan,2017,0.2
MI,Michigan,2018,0.2
MI,Michigan,2019,0.2
MI,Michigan,2020,0.2
MI,Michigan,2021,0.2
MI,Michigan,2022,0.2
MI,Michigan,2023,0.2
MN,Minnesota,2003,0.15
MN,Minnesota,2004,0.15
MN,Minnesota,2005,0.15
MN,Minnesota,2006,0.15
MN,Minnesota,2007,0.15
MN,Minnesota,2008,0.15
MN,Minnesota,2009,0.15
MN,Minnesota,2010,0.15
MN,Minnesota,2011,0.15
MN,Minnesota,2012,0.15
MN,Minnesota,2013,0.15
MN,Minnesota,2014,0.15
MN,Minnesota,2015,0.15
MN,Minnesota,2016,0.15
MN,Minnesota,2017,0.15
MN,Minnesota,2018,0.15
MN,Minnesota,2019,0.15
MN,Minnesota,2020,0.15
MN,Minnesota,2021,0.15
MN,Minnesota,2022,0.15
MN,Minnesota,2023,0.15
MS,Mississippi,2003,0.43
MS,Mississippi,2004,0.43
MS,Mississippi,2005,0.43
MS,Mississippi,2006,0.43
MS,Mississippi,2007,0.43
MS,Mississippi,2008,0.43
MS,Mississippi,2009,0.43
MS,Mississippi,2010,0.43
MS,Mississippi,2011,0.43
MS,Mississippi,2012,0.43
MS,Mississippi,2013,0.43
MS,Mississippi,2014,0.43
MS,Mississippi,2015,0.43
MS,Mississippi,2016,0.43
MS,Mississippi,2017,0.43
MS,Mississippi,2018,0.43
MS,Mississippi,2019,0.43
MS,Mississippi,2020,0.43
MS,Mississippi,2021,0.43
MS,Mississippi,2022,0.43
MS,Mississippi,2023,0.43
MO,Missouri,2003,0.06
MO,Missouri,2004,0.06
MO,Missouri,2005,0.06
MO,Missouri,2006,0.06
MO,Missouri,2007,0.06
MO,Missouri,2008,0.06
MO,Missouri,2009,0.06
MO,Missouri,2010,0.06
MO,Missouri,2011,0.06
MO,Missouri,2012,0.06
MO,Missouri,2013,0.06
MO,Missouri,2014,0.06
MO,Missouri,2015,0.06
MO,Missouri,2016,0.06
MO,Missouri,2017,0.06
MO,Missouri,2018,0.06
MO,Missouri,2019,0.06
