year,unemployment_rate,pcpi_nominal,population_thousands,state_abbrev,state_name,state_fips
2003,5.95,26700.0,4503.491,AL,Alabama,01
2004,5.575,28385.0,4530.729,AL,Alabama,01
2005,4.458333333333333,29780.0,4569.805,AL,Alabama,01
2006,4.008333333333333,31264.0,4628.981,AL,Alabama,01
2007,4.066666666666666,32516.0,4672.84,AL,Alabama,01
2008,5.916666666666667,33441.0,4718.206,AL,Alabama,01
2009,9.733333333333333,32717.0,4757.938,AL,Alabama,01
2010,10.375,33848.0,4785.514,AL,Alabama,01
2011,9.558333333333334,34884.0,4799.642,AL,Alabama,01
2012,8.174999999999999,35559.0,4816.632,AL,Alabama,01
2013,7.358333333333333,35706.0,4831.586,AL,Alabama,01
2014,6.766666666666667,36722.0,4843.737,AL,Alabama,01
2015,6.083333333333333,38189.0,4854.803,AL,Alabama,01
2016,5.8,38704.0,4866.824,AL,Alabama,01
2017,4.508333333333334,39968.0,4877.989,AL,Alabama,01
2018,3.9250000000000003,41324.0,4891.628,AL,Alabama,01
2019,3.1916666666666664,42998.0,4907.965,AL,Alabama,01
2020,6.408333333333334,45843.0,5033.094,AL,Alabama,01
2021,3.35,50495.0,5049.196,AL,Alabama,01
2022,2.4916666666666667,51660.0,5076.181,AL,Alabama,01
2023,2.4666666666666663,54112.0,5117.673,AL,Alabama,01
2003,7.675,36045.0,648.414,AK,Alaska,02
2004,7.416666666666667,37054.0,659.286,AK,Alaska,02
2005,6.925,39013.0,666.946,AK,Alaska,02
2006,6.616666666666667,41013.0,675.302,AK,Alaska,02
2007,6.25,43747.0,680.3,AK,Alaska,02
2008,6.508333333333333,47800.0,687.455,AK,Alaska,02
2009,7.833333333333333,47211.0,698.895,AK,Alaska,02
2010,7.991666666666667,49543.0,713.982,AK,Alaska,02
2011,7.608333333333333,52415.0,722.349,AK,Alaska,02
2012,7.133333333333333,53340.0,730.81,AK,Alaska,02
2013,6.925000000000001,52252.0,737.626,AK,Alaska,02
2014,6.741666666666667,55098.0,737.075,AK,Alaska,02
2015,6.283333333333334,56714.0,738.43,AK,Alaska,02
2016,6.625,55536.0,742.575,AK,Alaska,02
2017,6.608333333333333,56500.0,740.983,AK,Alaska,02
2018,6.091666666666666,58997.0,736.624,AK,Alaska,02
2019,5.6000000000000005,60504.0,733.603,AK,Alaska,02
2020,8.283333333333333,61853.0,733.017,AK,Alaska,02
2021,6.3999999999999995,65608.0,734.42,AK,Alaska,02
2022,4.258333333333334,68905.0,734.442,AK,Alaska,02
2023,4.241666666666666,71309.0,736.51,AK,Alaska,02
2003,5.783333333333334,28384.0,5510.364,AZ,Arizona,04
2004,4.958333333333333,30154.0,5652.404,AZ,Arizona,04
2005,4.641666666666667,32150.0,5839.077,AZ,Arizona,04
2006,4.266666666666667,34460.0,6029.141,AZ,Arizona,04
2007,3.6999999999999997,35602.0,6167.681,AZ,Arizona,04
2008,5.766666666666667,35586.0,6280.362,AZ,Arizona,04
2009,9.716666666666667,33467.0,6343.154,AZ,Arizona,04
2010,10.358333333333333,33778.0,6407.342,AZ,Arizona,04
2011,9.5,35263.0,6473.416,AZ,Arizona,04
2012,8.391666666666667,36364.0,6556.344,AZ,Arizona,04
2013,7.841666666666666,36918.0,6634.69,AZ,Arizona,04
2014,6.816666666666666,38268.0,6732.873,AZ,Arizona,04
2015,6.108333333333333,39888.0,6832.81,AZ,Arizona,04
2016,5.5,41173.0,6944.767,AZ,Arizona,04
2017,4.958333333333333,43255.0,7048.088,AZ,Arizona,04
2018,4.808333333333334,45297.0,7164.228,AZ,Arizona,04
2019,4.816666666666666,47718.0,7291.843,AZ,Arizona,04
2020,7.825,52038.0,7187.135,AZ,Arizona,04
2021,5.041666666666667,56963.0,7274.078,AZ,Arizona,04
2022,3.716666666666667,58873.0,7377.566,AZ,Arizona,04
2023,3.6666666666666665,62194.0,7473.027,AZ,Arizona,04
2003,5.758333333333333,25564.0,2724.816,AR,Arkansas,05
2004,5.566666666666666,27024.0,2749.686,AR,Arkansas,05
2005,5.266666666666667,28043.0,2781.097,AR,Arkansas,05
2006,5.233333333333333,29376.0,2821.761,AR,Arkansas,05
2007,5.383333333333333,31036.0,2848.65,AR,Arkansas,05
2008,5.416666666666667,32157.0,2874.554,AR,Arkansas,05
2009,7.708333333333333,31411.0,2896.843,AR,Arkansas,05
2010,7.833333333333333,32218.0,2921.998,AR,Arkansas,05
2011,7.883333333333333,34181.0,2941.038,AR,Arkansas,05
2012,7.258333333333333,36289.0,2952.876,AR,Arkansas,05
2013,7.041666666666667,36286.0,2960.459,AR,Arkansas,05
2014,5.875,38220.0,2968.759,AR,Arkansas,05
2015,4.95,39267.0,2979.732,AR,Arkansas,05
2016,3.975,40181.0,2991.815,AR,Arkansas,05
2017,3.7416666666666667,41403.0,3003.855,AR,Arkansas,05
2018,3.65,43031.0,3012.161,AR,Arkansas,05
2019,3.4916666666666667,43737.0,3020.985,AR,Arkansas,05
2020,6.158333333333334,47100.0,3014.546,AR,Arkansas,05
2021,4.033333333333333,52872.0,3026.87,AR,Arkansas,05
2022,3.1750000000000003,55299.0,3047.704,AR,Arkansas,05
2023,3.141666666666667,57603.0,3069.463,AR,Arkansas,05
2003,6.8999999999999995,35191.0,35253.159,CA,California,06
2004,6.2250000000000005,36969.0,35574.576,CA,California,06
2005,5.391666666666667,38737.0,35827.943,CA,California,06
2006,4.891666666666667,41454.0,36021.202,CA,California,06
2007,5.316666666666666,43070.0,36250.311,CA,California,06
2008,7.283333333333334,43391.0,36604.337,CA,California,06
2009,11.450000000000001,41660.0,36961.229,CA,California,06
2010,12.316666666666668,43137.0,37319.55,CA,California,06
2011,11.733333333333334,45508.0,37636.311,CA,California,06
2012,10.391666666666667,47793.0,37944.551,CA,California,06
2013,9.025,48074.0,38253.768,CA,California,06
2014,7.566666666666666,50617.0,38586.706,CA,California,06
2015,6.216666666666666,53816.0,38904.296,CA,California,06
2016,5.516666666666667,55862.0,39149.186,CA,California,06
2017,4.833333333333333,58214.0,39337.785,CA,California,06
2018,4.258333333333334,60984.0,39437.463,CA,California,06
2019,4.091666666666667,64219.0,39437.61,CA,California,06
2020,10.166666666666666,70065.0,39521.958,CA,California,06
2021,7.3500000000000005,76887.0,39142.565,CA,California,06
2022,4.291666666666667,76741.0,39142.414,CA,California,06
2023,4.7250000000000005,80771.0,39198.693,CA,California,06
2003,6.116666666666667,34757.0,4528.732,CO,Colorado,08
2004,5.566666666666666,35753.0,4575.013,CO,Colorado,08
2005,5.083333333333333,37619.0,4631.888,CO,Colorado,08
2006,4.25,39869.0,4720.423,CO,Colorado,08
2007,3.6833333333333336,41760.0,4803.868,CO,Colorado,08
2008,4.841666666666667,42961.0,4889.73,CO,Colorado,08
2009,7.949999999999999,40258.0,4972.195,CO,Colorado,08
2010,9.141666666666667,40827.0,5047.539,CO,Colorado,08
2011,8.691666666666666,43735.0,5121.9,CO,Colorado,08
2012,7.991666666666667,45495.0,5193.66,CO,Colorado,08
2013,6.7250000000000005,47088.0,5270.774,CO,Colorado,08
2014,4.95,50251.0,5352.637,CO,Colorado,08
2015,3.6999999999999997,51401.0,5454.328,CO,Colorado,08
2016,3.1166666666666667,51312.0,5543.844,CO,Colorado,08
2017,2.6166666666666667,54176.0,5617.421,CO,Colorado,08
2018,3.025,57798.0,5697.155,CO,Colorado,08
2019,2.6666666666666665,61278.0,5758.486,CO,Colorado,08
2020,6.791666666666667,64671.0,5787.129,CO,Colorado,08
2021,5.508333333333333,71676.0,5814.036,CO,Colorado,08
2022,3.1,76544.0,5850.935,CO,Colorado,08
2023,3.3000000000000003,79746.0,5901.339,CO,Colorado,08
2003,5.458333333333333,44898.0,3484.336,CT,Connecticut,09
2004,5.05,47098.0,3496.094,CT,Connecticut,09
2005,4.858333333333333,49424.0,3506.956,CT,Connecticut,09
2006,4.425,53224.0,3517.46,CT,Connecticut,09
2007,4.533333333333333,57112.0,3527.27,CT,Connecticut,09
2008,5.641666666666667,60543.0,3545.579,CT,Connecticut,09
2009,8.258333333333333,59586.0,3561.807,CT,Connecticut,09
2010,9.491666666666667,61392.0,3579.173,CT,Connecticut,09
2011,9.008333333333333,62964.0,3588.632,CT,Connecticut,09
2012,8.383333333333335,63556.0,3595.211,CT,Connecticut,09
2013,7.95,62000.0,3595.792,CT,Connecticut,09
2014,6.616666666666667,64484.0,3595.697,CT,Connecticut,09
2015,5.608333333333333,66222.0,3588.561,CT,Connecticut,09
2016,4.875,67551.0,3579.83,CT,Connecticut,09
2017,4.408333333333333,69147.0,3575.324,CT,Connecticut,09
2018,3.9,72159.0,3574.561,CT,Connecticut,09
2019,3.5833333333333335,74176.0,3566.022,CT,Connecticut,09
2020,8.008333333333333,76779.0,3579.918,CT,Connecticut,09
2021,6.458333333333333,81692.0,3606.607,CT,Connecticut,09
2022,4.033333333333333,84777.0,3617.925,CT,Connecticut,09
2023,3.1999999999999997,89307.0,3643.023,CT,Connecticut,09
2003,4.25,37985.0,818.003,DE,Delaware,10
2004,4.008333333333333,38843.0,830.803,DE,Delaware,10
2005,4.125,39133.0,845.15,DE,Delaware,10
2006,3.5833333333333335,40736.0,859.268,DE,Delaware,10
2007,3.4,41539.0,871.749,DE,Delaware,10
2008,4.866666666666666,41254.0,883.874,DE,Delaware,10
2009,8.158333333333333,41056.0,891.73,DE,Delaware,10
2010,8.299999999999999,41100.0,899.647,DE,Delaware,10
2011,7.433333333333334,43779.0,907.59,DE,Delaware,10
2012,6.958333333333333,43771.0,915.518,DE,Delaware,10
2013,6.533333333333334,43943.0,924.062,DE,Delaware,10
2014,5.616666666666667,45359.0,933.131,DE,Delaware,10
2015,4.808333333333334,47238.0,942.065,DE,Delaware,10
2016,4.533333333333333,48186.0,949.989,DE,Delaware,10
2017,4.3999999999999995,49997.0,957.942,DE,Delaware,10
2018,3.6916666666666664,52670.0,966.985,DE,Delaware,10
2019,3.5500000000000003,53778.0,976.668,DE,Delaware,10
2020,7.5249999999999995,55497.0,991.928,DE,Delaware,10
2021,5.441666666666666,59619.0,1005.062,DE,Delaware,10
2022,4.175,63890.0,1020.625,DE,Delaware,10
2023,3.8333333333333335,66557.0,1036.423,DE,Delaware,10
2003,6.833333333333333,45978.0,568.502,DC,District of Columbia,11
2004,7.5,49986.0,567.754,DC,District of Columbia,11
2005,6.466666666666666,52686.0,567.136,DC,District of Columbia,11
2006,5.833333333333333,55384.0,570.681,DC,District of Columbia,11
2007,5.541666666666667,59358.0,574.404,DC,District of Columbia,11
2008,6.508333333333333,60609.0,580.236,DC,District of Columbia,11
2009,9.541666666666666,60011.0,592.228,DC,District of Columbia,11
2010,9.775,63190.0,605.282,DC,District of Columbia,11
2011,10.083333333333334,66985.0,620.29,DC,District of Columbia,11
2012,8.958333333333334,67522.0,635.737,DC,District of Columbia,11
2013,8.416666666666666,67081.0,651.559,DC,District of Columbia,11
2014,7.716666666666666,70527.0,663.603,DC,District of Columbia,11
2015,6.883333333333333,74784.0,677.014,DC,District of Columbia,11
2016,6.233333333333333,77500.0,687.576,DC,District of Columbia,11
2017,6.108333333333333,79567.0,697.079,DC,District of Columbia,11
2018,5.716666666666666,82272.0,704.147,DC,District of Columbia,11
2019,5.516666666666667,83675.0,708.253,DC,District of Columbia,11
2020,7.966666666666666,90691.0,670.917,DC,District of Columbia,11
2021,6.833333333333333,97764.0,669.256,DC,District of Columbia,11
2022,4.7,100153.0,676.725,DC,District of Columbia,11
2023,4.8500000000000005,105518.0,687.324,DC,District of Columbia,11
2003,5.291666666666667,31779.0,17004.085,FL,Florida,12
2004,4.608333333333333,33706.0,17415.318,FL,Florida,12
2005,3.7416666666666667,35736.0,17842.038,FL,Florida,12
2006,3.283333333333333,38009.0,18166.99,FL,Florida,12
2007,4.008333333333334,39184.0,18367.842,FL,Florida,12
2008,6.3,39185.0,18527.305,FL,Florida,12
2009,10.216666666666667,36777.0,18652.644,FL,Florida,12
2010,11.25,38779.0,18846.143,FL,Florida,12
2011,10.183333333333334,40437.0,19055.607,FL,Florida,12
2012,8.674999999999999,41211.0,19302.016,FL,Florida,12
2013,7.516666666666667,40743.0,19551.678,FL,Florida,12
2014,6.441666666666666,42877.0,19853.88,FL,Florida,12
2015,5.5,44957.0,20219.111,FL,Florida,12
2016,4.908333333333334,45730.0,20627.237,FL,Florida,12
2017,4.283333333333333,48447.0,20977.089,FL,Florida,12
2018,3.641666666666667,51015.0,21254.926,FL,Florida,12
2019,3.2416666666666667,53666.0,21492.056,FL,Florida,12
2020,8.066666666666666,56539.0,21592.035,FL,Florida,12
2021,4.716666666666667,62238.0,21831.949,FL,Florida,12
2022,3.016666666666667,64171.0,22379.312,FL,Florida,12
2023,2.9499999999999997,67821.0,22904.868,FL,Florida,12
2003,4.825,30805.0,8622.793,GA,Georgia,13
2004,4.766666666666667,31982.0,8769.252,GA,Georgia,13
2005,5.283333333333333,33283.0,8925.922,GA,Georgia,13
2006,4.658333333333333,34574.0,9155.813,GA,Georgia,13
2007,4.575,35440.0,9349.988,GA,Georgia,13
2008,6.408333333333334,35272.0,9504.843,GA,Georgia,13
2009,9.908333333333333,34213.0,9620.846,GA,Georgia,13
2010,10.383333333333333,34740.0,9712.209,GA,Georgia,13
2011,10.033333333333333,36760.0,9803.63,GA,Georgia,13
2012,9.041666666666666,37250.0,9903.58,GA,Georgia,13
2013,8.133333333333333,37484.0,9975.592,GA,Georgia,13
2014,7.1499999999999995,39550.0,10071.204,GA,Georgia,13
2015,6.05,41527.0,10183.353,GA,Georgia,13
2016,5.45,42742.0,10308.442,GA,Georgia,13
2017,4.758333333333334,44836.0,10417.031,GA,Georgia,13
2018,4.016666666666667,46624.0,10519.389,GA,Georgia,13
2019,3.6,48529.0,10628.02,GA,Georgia,13
2020,6.55,51460.0,10732.888,GA,Georgia,13
2021,3.9416666666666664,56079.0,10792.06,GA,Georgia,13
2022,3.1666666666666665,57193.0,10931.805,GA,Georgia,13
2023,3.283333333333333,59691.0,11064.432,GA,Georgia,13
2003,3.908333333333333,32557.0,1251.154,HI,Hawaii,15
2004,3.3083333333333336,34336.0,1273.569,HI,Hawaii,15
2005,2.841666666666667,36278.0,1292.729,HI,Hawaii,15
2006,2.566666666666667,38315.0,1309.731,HI,Hawaii,15
2007,2.7416666666666667,40301.0,1315.675,HI,Hawaii,15
2008,4.091666666666667,41887.0,1332.213,HI,Hawaii,15
2009,6.5,41144.0,1346.717,HI,Hawaii,15
2010,6.7,41498.0,1364.004,HI,Hawaii,15
2011,6.708333333333333,42758.0,1379.562,HI,Hawaii,15
2012,5.808333333333334,43523.0,1395.199,HI,Hawaii,15
2013,4.716666666666667,43548.0,1408.822,HI,Hawaii,15
2014,4.2250000000000005,45445.0,1415.335,HI,Hawaii,15
2015,3.4166666666666665,47150.0,1422.999,HI,Hawaii,15
2016,2.908333333333333,48561.0,1428.885,HI,Hawaii,15
2017,2.2333333333333334,50506.0,1425.763,HI,Hawaii,15
2018,2.4,51554.0,1423.102,HI,Hawaii,15
2019,2.5083333333333333,53940.0,1415.615,HI,Hawaii,15
2020,11.741666666666667,56995.0,1451.252,HI,Hawaii,15
2021,5.966666666666666,61051.0,1447.029,HI,Hawaii,15
2022,3.2583333333333333,62522.0,1440.359,HI,Hawaii,15
2023,2.9250000000000003,65888.0,1441.387,HI,Hawaii,15
2003,5.591666666666666,26739.0,1363.38,ID,Idaho,16
2004,4.8999999999999995,28299.0,1391.802,ID,Idaho,16
2005,4.0249999999999995,29214.0,1428.241,ID,Idaho,16
2006,3.391666666666667,31244.0,1468.669,ID,Idaho,16
2007,2.9499999999999997,32459.0,1505.105,ID,Idaho,16
2008,5.016666666666667,32690.0,1534.32,ID,Idaho,16
2009,9.025,31200.0,1554.439,ID,Idaho,16
2010,9.125,31948.0,1570.819,ID,Idaho,16
2011,8.441666666666666,33447.0,1584.272,ID,Idaho,16
2012,7.5249999999999995,34812.0,1595.91,ID,Idaho,16
2013,6.8999999999999995,35699.0,1612.053,ID,Idaho,16
2014,4.408333333333333,37107.0,1632.248,ID,Idaho,16
2015,3.908333333333333,38813.0,1652.495,ID,Idaho,16
2016,3.7083333333333335,39653.0,1684.036,ID,Idaho,16
2017,3.1833333333333336,41197.0,1719.745,ID,Idaho,16
2018,2.875,43254.0,1752.074,ID,Idaho,16
2019,2.8833333333333333,45880.0,1789.06,ID,Idaho,16
2020,5.55,49607.0,1849.415,ID,Idaho,16
2021,3.5749999999999997,55408.0,1904.848,ID,Idaho,16
2022,2.875,56984.0,1944.299,ID,Idaho,16
2023,3.1999999999999997,59192.0,1971.122,ID,Idaho,16
2003,6.75,35081.0,12556.006,IL,Illinois,17
2004,6.191666666666666,36366.0,12589.773,IL,Illinois,17
2005,5.733333333333333,37720.0,12609.903,IL,Illinois,17
2006,4.625,40021.0,12643.955,IL,Illinois,17
2007,5.058333333333334,42148.0,12695.866,IL,Illinois,17
2008,6.508333333333333,43238.0,12747.038,IL,Illinois,17
2009,9.966666666666667,41088.0,12796.778,IL,Illinois,17
2010,10.391666666666667,42107.0,12840.545,IL,Illinois,17
2011,9.766666666666667,44075.0,12867.783,IL,Illinois,17
2012,9.033333333333333,45934.0,12883.029,IL,Illinois,17
2013,9.075000000000001,46735.0,12895.778,IL,Illinois,17
2014,7.158333333333334,48536.0,12885.092,IL,Illinois,17
2015,5.991666666666667,50688.0,12859.585,IL,Illinois,17
2016,5.883333333333333,51347.0,12821.709,IL,Illinois,17
2017,4.958333333333333,53056.0,12779.893,IL,Illinois,17
2018,4.391666666666667,56077.0,12724.685,IL,Illinois,17
2019,3.975,57738.0,12667.017,IL,Illinois,17
2020,9.333333333333334,61542.0,12799.088,IL,Illinois,17
2021,6.1000000000000005,66612.0,12700.641,IL,Illinois,17
2022,4.583333333333333,68352.0,12621.821,IL,Illinois,17
2023,4.483333333333333,71716.0,12642.259,IL,Illinois,17
2003,5.208333333333333,29445.0,6196.638,IN,Indiana,18
2004,5.416666666666667,30657.0,6233.007,IN,Indiana,18
2005,5.3999999999999995,31376.0,6278.616,IN,Indiana,18
2006,5.016666666666667,32905.0,6332.669,IN,Indiana,18
2007,4.641666666666667,33845.0,6379.599,IN,Indiana,18
2008,5.933333333333334,35270.0,6424.806,IN,Indiana,18
2009,10.158333333333333,34200.0,6459.325,IN,Indiana,18
2010,9.975,35590.0,6490.555,IN,Indiana,18
2011,8.908333333333333,37681.0,6517.25,IN,Indiana,18
2012,8.216666666666667,39148.0,6538.989,IN,Indiana,18
2013,7.508333333333333,39435.0,6570.575,IN,Indiana,18
2014,5.95,40719.0,6596.019,IN,Indiana,18
2015,4.8,42146.0,6611.442,IN,Indiana,18
2016,4.391666666666667,43143.0,6637.898,IN,Indiana,18
2017,3.525,44568.0,6662.068,IN,Indiana,18
2018,3.4333333333333336,46555.0,6698.481,IN,Indiana,18
2019,3.3166666666666664,48270.0,6731.01,IN,Indiana,18
2020,7.383333333333333,51736.0,6790.497,IN,Indiana,18
2021,3.891666666666667,57254.0,6815.907,IN,Indiana,18
2022,3.0666666666666664,58867.0,6844.545,IN,Indiana,18
2023,3.4499999999999997,61083.0,6880.131,IN,Indiana,18
2003,4.458333333333333,29344.0,2941.999,IA,Iowa,19
2004,4.508333333333334,31615.0,2953.635,IA,Iowa,19
2005,4.283333333333333,32411.0,2964.454,IA,Iowa,19
2006,3.691666666666667,34197.0,2982.644,IA,Iowa,19
2007,3.716666666666667,36366.0,2999.212,IA,Iowa,19
2008,4.158333333333333,38490.0,3016.734,IA,Iowa,19
2009,6.466666666666666,37246.0,3032.87,IA,Iowa,19
2010,6.091666666666666,38190.0,3050.819,IA,Iowa,19
2011,5.583333333333333,40879.0,3066.772,IA,Iowa,19
2012,5.008333333333334,42539.0,3076.844,IA,Iowa,19
2013,4.7250000000000005,43009.0,3093.935,IA,Iowa,19
2014,4.258333333333334,44120.0,3110.643,IA,Iowa,19
2015,3.716666666666667,45442.0,3122.541,IA,Iowa,19
2016,3.6,45669.0,3133.21,IA,Iowa,19
2017,3.091666666666667,46767.0,3143.734,IA,Iowa,19
2018,2.5833333333333335,48773.0,3149.9,IA,Iowa,19
2019,2.6583333333333337,49674.0,3159.596,IA,Iowa,19
2020,5.216666666666667,52621.0,3191.141,IA,Iowa,19
2021,3.85,58195.0,3198.613,IA,Iowa,19
2022,2.8249999999999997,61515.0,3202.82,IA,Iowa,19
2023,2.9333333333333336,62557.0,3218.414,IA,Iowa,19
2003,5.583333333333333,30029.0,2723.004,KS,Kansas,20
2004,5.491666666666667,30748.0,2734.373,KS,Kansas,20
2005,5.083333333333333,32340.0,2745.299,KS,Kansas,20
2006,4.416666666666667,35411.0,2762.931,KS,Kansas,20
2007,4.258333333333334,37748.0,2783.785,KS,Kansas,20
2008,4.583333333333333,41060.0,2808.076,KS,Kansas,20
2009,7.041666666666667,39382.0,2832.704,KS,Kansas,20
2010,6.941666666666666,39821.0,2858.266,KS,Kansas,20
2011,6.3500000000000005,42889.0,2869.677,KS,Kansas,20
2012,5.683333333333334,44913.0,2886.024,KS,Kansas,20
2013,5.316666666666666,45669.0,2894.306,KS,Kansas,20
2014,4.5249999999999995,46289.0,2901.861,KS,Kansas,20
2015,4.175,46597.0,2910.717,KS,Kansas,20
2016,4.05,46717.0,2912.977,KS,Kansas,20
2017,3.641666666666667,48271.0,2910.892,KS,Kansas,20
2018,3.3083333333333336,50282.0,2912.748,KS,Kansas,20
2019,3.15,52156.0,2912.635,KS,Kansas,20
2020,5.825,55100.0,2938.172,KS,Kansas,20
2021,3.391666666666667,59013.0,2938.338,KS,Kansas,20
2022,2.725,62313.0,2937.324,KS,Kansas,20
2023,2.875,65869.0,2951.5,KS,Kansas,20
2003,6.183333333333334,26661.0,4117.17,KY,Kentucky,21
