relative_path,size_bytes,sha256
apis/beer_tax_changes_over_time.txt,10088,c6b8f38a73f3662af9b3c4e45e7b068746219a91e1b4b836206cf5543c2288b0
apis/beer_tax_specific_date.txt,8632,7757f8ec70e4dd5d0826f2b81f43117bc1cd73fb6956c2d63784d1ade68d0608
apis/beer_tax_timeline_of_changes.txt,76958,e072a3a0569a93a176e7b0ef9ed1b1fc42769605d16554324e1914b506adf455
apis/sunday_sales_changes_over_time.txt,70606,f6d9a2a098e09cde34daded64653ebf78a13657a625c9e7f9abae7b5ef8d5362
apis/sunday_sales_specific_date.txt,49753,36876931fc7af534bc72ce7772127a15d70ada08459ab57d71a625fd992874f4
apis/sunday_sales_timeline_of_changes.txt,61034,954841057c4efe11c78f3b86754f6426deead0cd2f9f4cf991034f0116f8801a
apis/underage_purchase_changes_over_time.txt,72941,c41fb2a1b0c692587ce80e1618656b151aa6625c9787f2aaf23eb1a97569708f
apis/underage_purchase_specific_date.txt,79662,49f56bc4024011e7ac6728f2d6cbc191f53cb9c51aec955d100541347fa142ee
apis/underage_purchase_timeline_of_changes.txt,66744,db76f65a02d9fe61d69d1b8c2ed792f55d3397c4ed6be8b02cd61ee726ce98a1
data_manifest.csv,17722,3da6afd4e0132346fdb590090a1d412daa9d0616de2de2d62274b0dcf68cc562
fars/FARS2003NationalCSV.zip,8021667,8938be605548310a0acc6362feb4a1d7f4a00434e2812bdeae788b9b55be8836
fars/FARS2004NationalCSV.zip,8294672,04ac171a224b246de273f985827342ea4d3f56caffcaf66d3e0dcc0166f33b5b
fars/FARS2005NationalCSV.zip,8510520,3eba25e830d0a522faf6a334a43e9eb2c4822e8a54670d92e8fa729b5ecdfb71
fars/FARS2006NationalCSV.zip,14853729,b11b5347c3a19abbc48ae205da252c14b0e56c21360c22fbd8eeb8bc0f670be3
fars/FARS2007NationalCSV.zip,14659832,22bdfc00dd6720b01aaa976d60ceb2372c4af62b49860bbc6fd95341585dc020
fars/FARS2008NationalCSV.zip,13306442,4106f0cd8f5fdaf20e8063263e50b7f5f4373ede1ba3962ae22b4f92e7812fcc
fars/FARS2009NationalCSV.zip,12223408,eaa349e8107f79856340c65036b3ef665f5aa01faa18b6b429a7953a245a58cf
fars/FARS2010NationalCSV.zip,14184978,4f86c198d48c4cc26e836b63fa9029b74980a5a436d85c5e26474ff51c613312
fars/FARS2011NationalCSV.zip,14616200,7c73e6e20e1ff3f174362688a7255ead541f315066c85c0bea6d4549d5d0befb
fars/FARS2012NationalCSV.zip,15674962,ff6f575de1a6157b1911188e1346f899f000860e4449b64fa3e81d44da11a702
fars/FARS2013NationalCSV.zip,16563919,9c34182ff203b2dfc09afd1c8a54133ddac000ec16eee70cd7b810aa5e998b65
fars/FARS2014NationalCSV.zip,16699420,9789f29ee8d23b1d3a1f474d54f76fee51a9238fd90e19c71beb82636b472380
fars/FARS2015NationalCSV.zip,29908134,45f3aa0f03723c4d74c5f4b084530dd458c50354bcc5f9a8d165d36e24b12209
fars/FARS2016NationalCSV.zip,26804304,44a452a25cb064bf680d4851ff3ad63d7e2d13704a58a1b287b4e02a7cebff0f
fars/FARS2017NationalCSV.zip,26826649,1a886757b7bf611c883cc9039e0f3cf1915142dcb0e31fcbaa14c96aab2385c4
fars/FARS2018NationalCSV.zip,26874597,bd0c5473e3f0eaf44c3236000225e5ca90070884684d1b69036062b2ddbdaf2e
fars/FARS2019NationalCSV.zip,26974033,0974abb92cfb04fa022631a838a3f46555025f2b011ee78ecad15bcf86c60f31
fars/FARS2020NationalCSV.zip,31016385,b2806902b3da9b45c632499f82e1c74fd108238ae7f67e108ebf40360ee4c9c3
fars/FARS2021NationalCSV.zip,35201583,02a3d171c300c3096f64fb751ce54c8a2b8928cc312caf6b777ed74b99c9faf2
fars/FARS2022NationalCSV.zip,34707626,39cbad89902a04128217f49676c2c11379bc6eaedbf098c6563fa2719fb0bbb8
fars/FARS2023NationalCSV.zip,34049045,83e1a585b2add30d893e1f0de97e8619d7b9dbdcbd4c23d057c4afafd590a7fd
fhwa/vm2_2007.html,70741,0bb7dcda0a0825c68a0f67469145a8b37ea9507a49399191f715de3df0aa3e2a
fhwa/vm2_2008.html,69452,ab1a9e6200cef624a96d79b421c8a74d5e280ec8e89bf9290bc9545b7d4620f6
fhwa/vm2_2009.html,53861,23afa91e9963384c546dc69d440d1b99d6e4764a8bd4a759ef91658481787237
fhwa/vm2_2010.html,53263,bc1171e18f0f17691990f76b09316f784a043078421f4af74d649e30aadd92cb
fhwa/vm2_2011.html,54058,cae976c4de79e7e643657663385ffde22f901e3c29e5096e24504c6b358bbefc
fhwa/vm2_2012.html,56756,c6c8c175094698cb2e84be9ba6f9ad073b42687778e55bc2d10c5101ca20a03e
fhwa/vm2_2013.html,53428,0e5d504b657ab2df0467cde0edfaba7408e8f139871c0ba504c6a68980b4dadc
fhwa/vm2_2014.html,53507,bf476cd01ea250bce3c3828e181b34298218e004e86aec99fed55006cc4c22ba
fhwa/vm2_2015.html,53823,78629f6ce928ce9e0e57567b1c965a073a5a34836bf766d5f52c601d580dd1f7
fhwa/vm2_2016.html,53739,240217ec9268059ddb2e1b5ac81d096d1733a8c39b7d7101e1bbc6f4359c1e29
fhwa/vm2_2017.html,53697,ee902e3bdbe7094610d67d8e6466516a8f589460424127c01bc7e3cdbefbe532
fhwa/vm2_2018.html,55982,a118ff01d8ba3e595550a35384dff2f25e5d9a45c582205370e9e43d2e127da5
fhwa/vm2_2019.html,51578,c6a722a6e18384ef8a6e5f95a3320fd86897518519c89122f89ee9484598e0bc
fhwa/vm2_2020.html,51617,fd703b1ddba6c7d62e3057c9f27bdba79da34998959de0367a3713d00b8a1ab4
fhwa/vm2_2021.html,40632,777a1a7cc272410fd047598cac455df3a920ac466610ccd2262e8eea6a29e7f9
fhwa/vm2_2022.html,39845,9fa7f5c91fabe46d9cf94c2ce4134e8e7bae231e7d07363c2b7ec9d917b04657
fhwa/vm2_2023.html,51632,173f42ac13c0169836b8e37a807101fc4161eb832f72960ca83e170a114ef3fd
fred/AKPCPI.csv,1274,6038f1bdb56bb21787ffe31f2d6ae922c243a2cc3dd2b6b57e2c9c6af7baf48d
fred/AKPOP.csv,1448,30457d14b143dc80466956ed763c691ce5795697fb23b99250f88deaa84fd366
fred/AKUR.csv,9079,46c89322be5520823efd864dbe595e3af0484d0725eae400d424d14c67feb638
fred/ALPCPI.csv,1579,793a29a7e13bd25ba9c69f257bc0290a038ed5412706aaf36a50175ca69eaa86
fred/ALPOP.csv,2523,959bcb8174d00bcddf9dcbfc761389e36f14dc08dff86a03f8e4debc736f316a
fred/ALUR.csv,9089,cab4125ee38504dd50a28baef2a137d12fc6f668e2ffb5c43eb3f4c1a50ebe36
fred/ARPCPI.csv,1578,c409c4d22ec92aaaa988c24c4db1703dc141795b87dc951ec7be88f1ad314d1d
fred/ARPOP.csv,2523,d8f82c219268c7b58a88a597cf48e6150364a61e3a465f24b7ca27ea5e18b929
fred/ARUR.csv,9025,5146e1efc3dafe8373e0e57f1d5909e49068d2e1d3cdf422f4140356d43e5e26
fred/AZPCPI.csv,1590,53366d74987279b85cf06486538d40a4d317c176477957b99e6a84e73e010f24
fred/AZPOP.csv,2467,b65508bc57570439222520cdd00f7997f0331d094105944d5c46e85114373cc9
fred/AZUR.csv,9054,cf22af2418bd8c73541ce3d8697b393ac72869639b5aca85dbc026bff7fa27e9
fred/CAPCPI.csv,1594,a6280e5ce7496eb84aba11b2cc2bf4ed9805b3adf1eb5e647335804f3c87b4d8
fred/CAPOP.csv,2600,b93f7d16d176dfc5d0610c1ca9b06b184e61ae7053d202a4c5bc114241dd91a8
fred/CAUR.csv,9081,a38ce0db600cdae2a58cce046dfb0d8b0f27074aa6ff539885cb1846f2f5ff97
fred/COPCPI.csv,1591,93870d4f031ee5824581434639d2cdee3556485be46104c0f91e6acace6d81d7
fred/COPOP.csv,2499,97b5ee67ed7f1b5ed9c99bbe8c217f26389e3b3d91f9c063df0d768287f3bf05
fred/COUR.csv,9022,8fccd45be3395952fdcf73ddd4ef8249275d8a8aeb1d684817f425d0d5ea6d97
fred/CTPCPI.csv,1595,5347d0b129cb8afdfdc169862865aeac527f1b10e12040f94a53bb009b253551
fred/CTPOP.csv,2518,522f9b73131037f9c776752050fd3f3c353d929b55b1c11c4af27336c3be71a9
fred/CTUR.csv,9022,998c636e7a20750a884b28a9e7aa18e06af169c15cb06c0432fc6334cfa34e63
fred/DCPCPI.csv,1609,2e65422b405e7c95236b67251ab4c521256016a3f835e5b96a5b94b204fc5f53
fred/DCPOP.csv,2398,b024ba09b0fb5e2c233fcaa2f9a7104a4078847f8b9a3d485cd346271a9f889b
fred/DCUR.csv,9057,8354734c5c4b62e0b5929a024ebc25630172fb02d8b2eb5cbf7423cf0df2fa95
fred/DEPCPI.csv,1595,b52661d1dd4fdd050a7d9af918a905f811080b8a122b4702b327b49e7f9d1467
fred/DEPOP.csv,2402,2b18a5fb8fe1b2ef2dd001a08ac293101324ef366c0b0cf9cb5f113a5be91a1b
fred/DEUR.csv,9022,9adbb9ebabc9b1dbd253ddcf188fe61737e567ab160c0d6840270cccb51589c6
fred/FLPCPI.csv,1591,3cbb6e2941562bcc8dce2ff49cbcc6909f7b2df8724a582f1c46e1b1ff679f77
fred/FLPOP.csv,2545,67e6bf74eea1f181dbd8a8c515ee24705dac7b0b836f64777c2bcba4ca2561a2
fred/FLUR.csv,9051,38fb99afea7bc7d668aa5c7dbafde9884806f8c7f00b5860e45873eff5cf3829
fred/GAPCPI.csv,1582,14cf845c302defd8b453ad315519d568d550a40e81b6cf9131d8fbdea9744689
fred/GAPOP.csv,2534,0fd23f1c184d74d5324a3c3e446fb20232858ae34540e50d181d3064ac44fc77
fred/GAUR.csv,9048,e321ce7698853a588802118410c69df52ac1fb0f656f40ede6c851a80dbdd09d
fred/HIPCPI.csv,1270,cae26feb38b135d63ad0dcdaa3119ab1453b406738d2b4742d80bf8aee126426
fred/HIPOP.csv,1490,24c42e3ca4aac7d3537a592116eaf2e4536b4344d03955400b14fbb50a4618f5
fred/HIUR.csv,9028,d9e38f8fefe4b08a55cf04dbd684f115bceff17bd63640be9457f526bb6b0e07
fred/IAPCPI.csv,1590,85d451581ad7bfbaba047bd2c94d1c91c33da623d8dcb51efd93faef8d713f89
fred/IAPOP.csv,2523,68b2943e5743cf91bcf5ce04f26efd9a82156dff02f3aeffa35baccfeb1e3d78
fred/IAUR.csv,9020,f126c4964a18199b7bf5d2f984ab1aee0f4c17f3bb81c3edbd1ac70bbc521748
fred/IDPCPI.csv,1588,948749b44c2087460990dfb2e047340ddd492274c463de39ad01a71f7495e85d
fred/IDPOP.csv,2433,ae6f9f06215dfa03dfa007052504f37578d9d6e2dce52fc13f7395cd6d20054e
fred/IDUR.csv,9027,d3c9f0172070e61d09972c1a8bee81961f5e7cebec7adbccbd77003931302023
fred/ILPCPI.csv,1593,2594c29464901fa9fa6e08edb2dec2adcb6fb6c40388d0c2bb60bbb59f59a01f
fred/ILPOP.csv,2588,71e75d5352e49ad6ca57c038269e9d7cee2d4d5ae1710431da9e1bcaed7dfe72
fred/ILUR.csv,9063,1e82835e1793832a615194b967bdf61c7ec3d1721e4fe430fa151c82bfcd86d1
fred/INPCPI.csv,1590,b98ab33f935956a68929cde05d7540de0c8f2d071e62f4ebe758bd9d058f5b5f
fred/INPOP.csv,2523,dc34684f5cafb3db0bf6b3d9c936233a3a2dd581682d70ef8471bb1fd34bdf9d
fred/INUR.csv,9069,8f51b5a5ad29f378d9c7f6727ffafa0330bde5e15a6da157dab5e81384eb0bbb
fred/KSPCPI.csv,1591,a1e30d4ce76453caf130c66580e89f7e1518f1ee3005c9e7343d1c7c3e78370f
fred/KSPOP.csv,2523,b69d52e11e73b5767e65792b96b6d866c5ea39e7962c8d9f6ed1e7c11aaf883d
fred/KSUR.csv,9020,42379a109ebb2d5b2a1aef98dcb2a001907622a4f7d2cfe2cadf9c762ffc5249
fred/KYPCPI.csv,1580,0fde226e4e240e90076e565473b93e3da10165e3d67bb580b8c658381f79ed57
fred/KYPOP.csv,2523,e25b635298f82d4ad48f98861f5243a3110499cac4303c9c534203ad361f9348
fred/KYUR.csv,9064,b49afed63dd3713245b745f79c6ce7a38bbc7285c041644c0f53b10df2f79ab8
fred/LAPCPI.csv,1585,088c652aaa88e42e561ff705546863be5a5f9d6e05250340783a3358173ec7a7
fred/LAPOP.csv,2523,1d714b1dccd95e7bfd897222bfe854618d3859f65a7098d4db8d8f759aa0685a
fred/LAUR.csv,9099,365b984f2a57a7d0d625efd3c684c8a56b694cd4048d05019a4483000c94c33a
fred/MAPCPI.csv,1592,d4215c61dfee639b860f435316d5ee41e590622097aad3276326e035fd243702
fred/MAPOP.csv,2523,79731c996486983ca6ddf1912ef1b74539868bac815d1fcaffa47ccefa75bf89
fred/MAUR.csv,9029,8ec5fe2450f25123512c107de65a0513627c22471dad2c7abbe1b885089f8838
fred/MDPCPI.csv,1593,5f3e43f0f1f8911acb0feaa823c8ac80d65d16656f1d0d38d5e986e469f76ffb
fred/MDPOP.csv,2523,5726054c6c00b9af2bd8df6a541673050a86221dd9e8ba38ee9aecf10bfb64c6
fred/MDUR.csv,9019,8dd64150c9033d0d4f17df79dfa79b3ad7a048376714fb125baec5aadbbc359c
fred/MEPCPI.csv,1589,83bdfa20e6581ccc2a354242078d30f105265f7c1f33423c2c610fa9c12f7c0c
fred/MEPOP.csv,2453,40475a148c0f7be5a27d74a034774c8dc80ce68d3f12c518cb58d8a1cb77cfa8
fred/MEUR.csv,9019,9318a2d6597979f99ea37cd666f856ce5008b210be91787c5c4a658f513094c0
fred/MIPCPI.csv,1592,2af5acb71e3f54ee078d347b25d287f7c8935c165fd41542005a0545e9c92a08
fred/MIPOP.csv,2534,99378343a4ee950280a517ec71827463c0ec85310f5534053133bc962ddbf5ed
fred/MIUR.csv,9125,dd06acb5953b139b3f27d29c39b4e1308fba0117d7409a71856c73f5263952eb
fred/MNPCPI.csv,1590,62441adb694ddebfbca8b7b71b91a486d3b9b71bf0235851adaaccbe649e6b8c
fred/MNPOP.csv,2523,21d9c1890007dfd91df57ebdb27f9d7ce20d2650b0397949c96fb2055678cc03
fred/MNUR.csv,9020,bd689b6b58564028faf61b49e6b0653799219e5ae7e65d9e7ec18ac989910f7a
fred/MOPCPI.csv,1589,e41a154630ce1a5b9de36b36389d08c7fdf9f9df99ab42529f4461d4596c94f1
fred/MOPOP.csv,2523,75f077781522a8726f874f73983da94b1173ace748d9fc22f775d82202647f53
fred/MOUR.csv,9029,53c45ad23b12ea1eee73ec167d423c3c6d276cdf6b0aab080e047cfc27d7e9e5
fred/MSPCPI.csv,1573,7ffb278e9b67d52ac4e0a10603d4455e7438e86c662a28e54e21d502e7c571de
fred/MSPOP.csv,2523,6b3d7a072c61b7cba4176cd458a7bdfe407d32889b4aea0c76eb43aaec865377
fred/MSUR.csv,9096,c67babf7194a536f5d67fd2a3884e43faee993f2473b3587e41b5c7a9806ee00
fred/MTPCPI.csv,1590,54b37c6cf21218c38be7782a3b805e98f2d0ec52804e9c294f322f2246b7c449
fred/MTPOP.csv,2411,575f3038314948f553e5a32001ca1b24f293029fdc7d125bf32c3b04f9c17439
fred/MTUR.csv,9020,4d3042b50b89ca7dc3ab258b707a5a1b0034025b01772c9651791d48f95cfdc5
fred/NCPCPI.csv,1582,69e9bd11378ee7a7c2748744d75f7019d97100f66692a69c4f8d95d849280995
fred/NCPOP.csv,2533,d43acf70e98193dad4a67b87b6c81d8505ebb42cb525872d897d9013c8b49cab
fred/NCUR.csv,9060,dd4ccb1b1b14b3b851ee81969ce981d80a229f777cfbb21da65526757e5a66c8
fred/NDPCPI.csv,1589,a33605778f0aac71fee3bc7d0b942ece1ffdc78941b680b3521c7401f1e0473e
fred/NDPOP.csv,2398,2296b3f3dc8a2ab643f009a9ac12db8fa0d52084e01d3d4ebdeb4a6da9876e06
fred/NDUR.csv,9019,cf0d275552d7dc282dd4f72f8f39bce7dc47597a40a923e9cc8a1de27e3a59cb
fred/NEPCPI.csv,1590,900fff41a2bb6413f25ca19733b35577d8e6ef563dd5b843902b7b7ab2e9dffe
fred/NEPOP.csv,2523,ddf2c3c50afaef89f247caf2fc598f631e153e769f68215f604630b37043dbf8
fred/NEUR.csv,9019,258735f89df6a3d0bdf97f5a75e4cef76ef99b12354dbbf0965ddf4914b22f6c
fred/NHPCPI.csv,1591,0ba766758ed19f142111ded5043e1d84e2a1be7584b81a39fd595be66b1d8afc
fred/NHPOP.csv,2437,87b619d78f9c33afb6f7bb08a827121fb7b119120373c779f8eae2052db892c9
fred/NHUR.csv,9021,945c7be51c28fddc9b1243920d5c25439e7ed4daa968e943ccbb9474d4eb8afc
fred/NJPCPI.csv,1593,b2433748e3fc2ca237726b24425fc7a6647b129dc82120ce3d75ad9f5d6d3839
fred/NJPOP.csv,2523,9de7b150d69190db07d36eab7382105066be8969b773d6865b9fa1ec101e6132
fred/NJUR.csv,9043,aa82e77a811736041ccb9c4e9a299ac1945d14bc5d092e1d252ebac58c271e6c
fred/NMPCPI.csv,1585,9f4af099c7d145df2ae074f25c64ce3797a8fd3313a7cdbc17959df3c53b02bd
fred/NMPOP.csv,2458,5c66ef78cff99fec67f7bb56591909062860d3d43d0c49fb1d9efe0d361f5252
fred/NMUR.csv,9027,e0cbc37be219d0e54fe7c71a1b77998553b9fef7192433152b5f25881a0fa9ce
fred/NVPCPI.csv,1595,06e749bfb292f61a86bae708c67b9dcc45b72ef06266f9dd8e1923e130e97ef3
fred/NVPOP.csv,2401,08a8bce554c0bccdb4387edb2d6ce0b10fd9c80d0a1d4f9fc78bc254271336c5
fred/NVUR.csv,9091,3ff95371f20e5bc2468919ea41224760e81e0c51470366daa66ec4c5d26e7db6
fred/NYPCPI.csv,1595,3294cb70406420ac8da20c30dc39675fb90b8ab358667f021c3a29f6d4d21fb6
fred/NYPOP.csv,2629,d574931d4780cd7a8400b7060e20086f31a5fa5cf89abcec17a4df01b60029bd
fred/NYUR.csv,9039,6f3c1b953bf8f1dd5f2e5dd4d7db92b39604c738c6e51c7422b0e7282e148872
fred/OHPCPI.csv,1591,3fe18dbfb3c91c34aa3c5be42133f05af65b6a6f8e951a0eaf134fa073b9919f
fred/OHPOP.csv,2584,a3618c4c0b355c9f6e3d697e9989c7f6d46778cfb7de75489769aa728d90eda6
fred/OHUR.csv,9064,5d9e40ff4b03fb6aa65fa81c707e65d69f794cfe506e21844c8687ea2e3123de
fred/OKPCPI.csv,1586,c91fbfcc70a2856fe2d1c754650120be9fed789f494cee15c2c9070bad097ea0
fred/OKPOP.csv,2521,81e87b6c75f2f4f69bf7bf3881642cef5d6e479dba4860a71393dd5352885041
fred/OKUR.csv,9020,2c932b24f4234b7fa7e0f4fe76ce7962bc51c5a5d3c3dc1aec5595a5c832d137
fred/ORPCPI.csv,1592,4e0a27cf21c1aedd72d88fafa461be495e543df7dd70bc98c4fd0bf5a747d9fb
fred/ORPOP.csv,2488,ee35d2e05726b8d362e4acb050ded0a3bc4c961fff32494ac0f9f0ab6f5c0c58
fred/ORUR.csv,9071,437825c492e91816893fdf3f1a5ddcf425a7266eb8e56ad2b8674507e460fab1
fred/PAPCPI.csv,1591,1944819b00dd943d697c853c5774c692cf5ac2b6e3fbc28540da62d21e83e895
fred/PAPOP.csv,2601,b4daedf153e1a261d301dc5d85c716fd8f34f7c83e4ca723b1c3d6001ca9fa11
fred/PAUR.csv,9043,3f3e9c22c1568d22bab233bd33d706593d3c646f6cf490e9a12095b01cdef2a2
fred/RIPCPI.csv,1591,4c62c67c5e7497316cd715a4120d58013cfd88459ea288b44b33867794ad66c7
fred/RIPOP.csv,2427,281f01ebb7dc1f025ef147a16e8f297aae09f7028acb50111454ee2644e5a3a3
fred/RIUR.csv,9077,01a292490b37d62b3a503da834ffe3decc58edece8b8b96b93868efc6d4a4d01
fred/SCPCPI.csv,1580,9830a7b59dd5b09b4a59829cf029a07cdcbe9095f92f60d9c6f16742aff9f0b6
fred/SCPOP.csv,2523,64cf28132a1a475e0e2197fa95def676580fd208d98466e6a6ff20b27b427191
fred/SCUR.csv,9070,f5001be4c1f7e27ec3f9eb19462e73d4c409874aaa176a4048843e830dc69068
fred/SDPCPI.csv,1587,321e0957f334c11ef158ae49bdc8eb97688c0ebc52dcc8fb002ec8f46a391d6a
fred/SDPOP.csv,2398,ebac89dab815ea49cb278978bbec07d0973a08638ccbe5636116a3424755d924
fred/SDUR.csv,9019,a001e080181cb1051fe520f3b614d81aace60456bc4f9251f86b587b12201b36
fred/TNPCPI.csv,1581,24dd401b216751ca7396ccf0e8273d6ce8c4060c53cc83b479d0ed8500374ab6
fred/TNPOP.csv,2523,4ae43c6967d86e2f8ead9e8f4ae177dfc17a0fb538891d6d1c8183b019388388
fred/TNUR.csv,9060,7de5ce6ceb8268cdfb12d7ca67cfbbbd42d425e7eefc8abb43cc622ca5aba7f5
fred/TXPCPI.csv,1589,b6706790cf66c736bc848140899e864d92231af08a40d029c434f1dacd4aa853
fred/TXPOP.csv,2586,c24247eac204dd23dcfcd6cd7049e9ceba74428ed689f044a78b344a5b7f0723
fred/TXUR.csv,9022,5ec35fbf318130199bd0be7a49f817f4d78cff9432ab0c793eb9896e0930bc11
fred/UTPCPI.csv,1588,346a4c13339e9fa739138be9b000fe8de95f7aeef73764cdd2c335c902837689
fred/UTPOP.csv,2457,0a997f0e5d19d739bb5a0a34bb776e25ec810a0dc0dd5027b58fde69a83ee9dd
fred/UTUR.csv,9020,2ddb7ced3c790d24a90945fcc176f575ed0f79857b76304b1aa5edce8277f3e9
fred/VAPCPI.csv,1588,0ea9afb23c1e8d04af6f64177ba59f1b0fa3c8c9c23142a76c218d2c2b1a0a69
fred/VAPOP.csv,2523,ffc027109304964e8344447b7e332ac35701f3ac0ed816df27f92d97347adb40
fred/VAUR.csv,9021,ecc1367e7f6a06f4ec0a3fe8ad7ba8e2f2fe0e010c099744a86d1e148c6f4802
fred/VTPCPI.csv,1587,7dad85e9f1b1608be6376c9db8db1ae61b94432f4fc6f7e58392b8535054dab5
fred/VTPOP.csv,2398,971247deeb7ff87343087c2e94ed7a01fc5f1867896f6e0d9ee375a15d6f55bc
fred/VTUR.csv,9020,befda0de957607f0938a834b6b3bc169625e7c68635cd9f7a9d325ea5dc44c93
fred/WAPCPI.csv,1593,7b653228cf9e14e14391871401fd1d09bc1008ad8782528b4ca1301356f2792e
fred/WAPOP.csv,2515,c7fb7946db1b4d4c0a7eab6df6ecce322cd35872c07cacaebc3e1690e175282a
fred/WAUR.csv,9059,8ac1bec0a15b8c2caff74de273a950276b2093d1bfba5a655b37d3d5c7c4e95c
fred/WIPCPI.csv,1591,44e74301384e235487f766e58d7f1fc81518655f13c8a487673e21b558f5f9fe
fred/WIPOP.csv,2523,d11f699624115141a4286756406c203ec9470de3299966eb2e2a55193da86133
fred/WIUR.csv,9035,f44b015ad41930219657c4ec24f52b96f5737710be6ab9b59a2fd258ad684ab7
fred/WVPCPI.csv,1583,2f730863784f2efa7df2c511ca5935208b82cebd64772edd7d5a762fc61caeb2
fred/WVPOP.csv,2521,a6eca3343567239625787489651db0ca2c325e34cce8a30450fe318317914d7f
fred/WVUR.csv,9152,63ca841ff88d212255c9940d9bdf3959256e76701bd45dda95e016b0f9033a33
fred/WYPCPI.csv,1592,b2fe8a040ec4c8ac625c799068d3c16980e7c353970edd0d90e9ab8d448638f7
fred/WYPOP.csv,2397,f4bb387668343c1d74c3967fe99ada0b5a254c0aaae862384438c54b6b8aa9be
fred/WYUR.csv,9019,fb1b6df51ad41c4e62efab0b3796f67280911c7dc91586ba5454c3d64e61bcaf
