Event Time,Effect,95% CI Low,95% CI High,p-value
-5,-0.5657936845929232,-1.9182855689966276,0.7866981998107812,0.4122616729131061
-4,-0.9485877566591084,-2.112995483186543,0.2158199698683256,0.1103348897334486
-3,-0.9181540495576144,-2.199957215601218,0.3636491164859892,0.1603427271094282
-2,-0.4432863432819756,-1.222141654101418,0.3355689675374668,0.2646295271581158
0,-0.7117423263896541,-1.8872327557908128,0.4637481030115045,0.2353342824614462
1,-0.2041855811741365,-1.4344254697107857,1.0260543073625124,0.7449544309986542
2,-0.5863442994194337,-1.8293302639951512,0.6566416651562839,0.3551954114519889
3,-0.343081108481434,-1.7137148954212456,1.0275526784583775,0.6237126480556023
4,-0.2215833133883504,-1.414992021704662,0.9718253949279612,0.7159239963287287
5,-0.0208744348190596,-0.9712688576209362,0.9295199879828168,0.9656628000091108
