Group,State,Early Rate,Latest Rate,Delta
Most Improved,MS,19.140177219214646,1.2911239981897082,-17.84905322102494
Most Improved,AZ,16.260268831605316,1.9135485526815306,-14.346720278923785
Most Improved,AL,16.387287106824463,3.5367636814622583,-12.850523425362205
Most Improved,WY,16.2875183979438,4.273014885474655,-12.014503512469144
Most Improved,TN,14.826058019649059,3.6092477320494485,-11.21681028759961
Most Worsened,NE,4.026128423143796,2.6158731180805126,-1.4102553050632838
Most Worsened,CT,4.046682065105087,2.388126564119963,-1.6585555009851243
Most Worsened,NH,3.7504688086010747,1.9255469444779238,-1.8249218641231508
Most Worsened,ME,3.8269806729822053,1.7147192933070219,-2.1122613796751835
Most Worsened,OH,4.932317066131878,2.5710345555501615,-2.3612825105817166
